Namespace(aux_classes=4, batch_size=16, burnin=10, conv_bias=True, delta_t=1, epochs=400, fc_bias=True, init_gain_backbone=0.5, init_gain_fc=1, k1=7, k2=7, log_int=10, lr=1e-07, lr_div=100, n_train=25, none_act=0.05, oc1=8, oc2=24, reset=1, save_int=5, target_act=0.95, tau_mem_high=20, tau_mem_low=20, tau_ref_high=2.857142857142857, tau_ref_low=2.857142857142857, tau_syn_high=7.5, tau_syn_low=7.5, thr=0.5, train_samples=100)
f55bbde6-98ff-4fa0-be2b-ddaf6de7ac1c
Start Training Backbone
Epoch 1 | Batch 0/157 | Loss 35612.628906 | Rotate Loss 37388.062500 | Time 5.101754
Epoch 223 | Batch 70/157 | Loss 3207.095012 | Rotate Loss 13789.367958 | Time 5.290824
Epoch 223 | Batch 80/157 | Loss 3207.812560 | Rotate Loss 13789.825617 | Time 5.323520
Epoch 223 | Batch 90/157 | Loss 3208.114553 | Rotate Loss 13790.400326 | Time 5.287530
Epoch 223 | Batch 100/157 | Loss 3207.256447 | Rotate Loss 13806.194539 | Time 5.269733
Epoch 223 | Batch 110/157 | Loss 3207.545432 | Rotate Loss 13788.759924 | Time 5.217477
Epoch 223 | Batch 120/157 | Loss 3208.697122 | Rotate Loss 13778.643982 | Time 5.231722
Epoch 223 | Batch 130/157 | Loss 3208.010483 | Rotate Loss 13791.437858 | Time 5.308872
Epoch 223 | Batch 140/157 | Loss 3207.905888 | Rotate Loss 13809.149878 | Time 5.298751
Epoch 223 | Batch 150/157 | Loss 3207.318010 | Rotate Loss 13821.609892 | Time 5.254649
Epoch 223 : Accuracy 4.580000, Rotate Accuracy 47.750000, Time 922.863453
Epoch 224 | Batch 0/157 | Loss 3215.632324 | Rotate Loss 13788.179688 | Time 5.011350
Epoch 224 | Batch 10/157 | Loss 3205.980846 | Rotate Loss 13744.417614 | Time 5.248634
Epoch 224 | Batch 20/157 | Loss 3216.082194 | Rotate Loss 13772.320312 | Time 5.284096
Epoch 224 | Batch 30/157 | Loss 3213.783715 | Rotate Loss 13758.669859 | Time 5.241915
Epoch 224 | Batch 40/157 | Loss 3208.145293 | Rotate Loss 13754.208651 | Time 5.254561
Epoch 224 | Batch 50/157 | Loss 3208.501843 | Rotate Loss 13757.813572 | Time 5.249080
Epoch 224 | Batch 60/157 | Loss 3210.078705 | Rotate Loss 13799.378202 | Time 5.254897
Epoch 224 | Batch 70/157 | Loss 3213.173209 | Rotate Loss 13791.257372 | Time 5.257975
Epoch 224 | Batch 80/157 | Loss 3212.177312 | Rotate Loss 13804.425829 | Time 5.255824
Epoch 224 | Batch 90/157 | Loss 3214.136338 | Rotate Loss 13814.800481 | Time 5.269353
Epoch 224 | Batch 100/157 | Loss 3214.258008 | Rotate Loss 13810.348778 | Time 5.274040
Epoch 224 | Batch 110/157 | Loss 3216.284439 | Rotate Loss 13814.613316 | Time 5.243613
Epoch 224 | Batch 120/157 | Loss 3217.270988 | Rotate Loss 13820.912707 | Time 5.248772
Epoch 224 | Batch 130/157 | Loss 3219.314285 | Rotate Loss 13839.795026 | Time 5.222372
Epoch 224 | Batch 140/157 | Loss 3219.085027 | Rotate Loss 13832.717254 | Time 5.264380
Epoch 224 | Batch 150/157 | Loss 3217.130717 | Rotate Loss 13829.947951 | Time 5.271122
Epoch 224 : Accuracy 4.180000, Rotate Accuracy 47.510000, Time 917.143675
Epoch 225 | Batch 0/157 | Loss 3183.167480 | Rotate Loss 14289.429688 | Time 5.029765
Epoch 225 | Batch 10/157 | Loss 3221.658314 | Rotate Loss 13863.272727 | Time 5.247863
Epoch 225 | Batch 20/157 | Loss 3215.985503 | Rotate Loss 13989.561012 | Time 5.236434
Epoch 225 | Batch 30/157 | Loss 3204.811130 | Rotate Loss 13857.623740 | Time 5.237306
Epoch 225 | Batch 40/157 | Loss 3202.602485 | Rotate Loss 13834.511433 | Time 5.176723
Epoch 225 | Batch 50/157 | Loss 3203.233413 | Rotate Loss 13856.889706 | Time 5.223844
Epoch 225 | Batch 60/157 | Loss 3200.586938 | Rotate Loss 13902.082223 | Time 5.214336
Epoch 225 | Batch 70/157 | Loss 3204.561303 | Rotate Loss 13905.080436 | Time 5.191419
Epoch 225 | Batch 80/157 | Loss 3207.820921 | Rotate Loss 13883.645448 | Time 5.216062
Epoch 225 | Batch 90/157 | Loss 3209.799249 | Rotate Loss 13855.736178 | Time 5.226458
Epoch 225 | Batch 100/157 | Loss 3207.629366 | Rotate Loss 13830.792853 | Time 5.215685
Epoch 225 | Batch 110/157 | Loss 3206.554281 | Rotate Loss 13813.872044 | Time 5.231656
Epoch 225 | Batch 120/157 | Loss 3208.024870 | Rotate Loss 13807.587358 | Time 5.240122
Epoch 225 | Batch 130/157 | Loss 3208.148158 | Rotate Loss 13816.667402 | Time 5.255193
Epoch 225 | Batch 140/157 | Loss 3210.313920 | Rotate Loss 13824.969304 | Time 5.205767
Epoch 225 | Batch 150/157 | Loss 3211.200659 | Rotate Loss 13820.923531 | Time 5.260876
Epoch 225 : Accuracy 4.880000, Rotate Accuracy 47.390000, Time 918.228109
Epoch 226 | Batch 0/157 | Loss 3150.417480 | Rotate Loss 13783.914062 | Time 4.981041
Epoch 226 | Batch 10/157 | Loss 3164.545610 | Rotate Loss 13651.566761 | Time 5.275339
Epoch 226 | Batch 20/157 | Loss 3192.583740 | Rotate Loss 13764.549107 | Time 5.208846
Epoch 226 | Batch 30/157 | Loss 3191.826944 | Rotate Loss 13696.187248 | Time 5.196857
Epoch 226 | Batch 40/157 | Loss 3192.274319 | Rotate Loss 13769.149200 | Time 5.287645
Epoch 226 | Batch 50/157 | Loss 3196.300513 | Rotate Loss 13759.606311 | Time 5.263552
Epoch 226 | Batch 60/157 | Loss 3199.169966 | Rotate Loss 13745.323770 | Time 5.353868
Epoch 226 | Batch 70/157 | Loss 3200.456230 | Rotate Loss 13750.680238 | Time 5.312099
Epoch 226 | Batch 80/157 | Loss 3203.975333 | Rotate Loss 13752.060764 | Time 5.268761
Epoch 226 | Batch 90/157 | Loss 3203.983256 | Rotate Loss 13758.478966 | Time 5.301713
Epoch 226 | Batch 100/157 | Loss 3201.119486 | Rotate Loss 13772.424428 | Time 5.295493
Epoch 226 | Batch 110/157 | Loss 3199.427503 | Rotate Loss 13761.481349 | Time 5.289105
Epoch 226 | Batch 120/157 | Loss 3199.701838 | Rotate Loss 13768.367381 | Time 5.180580
Epoch 226 | Batch 130/157 | Loss 3202.499003 | Rotate Loss 13780.674082 | Time 5.212208
Epoch 226 | Batch 140/157 | Loss 3202.210983 | Rotate Loss 13785.948249 | Time 5.243072
Epoch 226 | Batch 150/157 | Loss 3202.353249 | Rotate Loss 13798.441173 | Time 5.202796
Epoch 226 : Accuracy 4.660000, Rotate Accuracy 47.700000, Time 921.644492
Epoch 227 | Batch 0/157 | Loss 3145.772461 | Rotate Loss 13749.085938 | Time 4.983844
Epoch 227 | Batch 10/157 | Loss 3167.660622 | Rotate Loss 13897.670455 | Time 5.229791
Epoch 227 | Batch 20/157 | Loss 3176.556745 | Rotate Loss 13871.221354 | Time 5.240680
Epoch 227 | Batch 30/157 | Loss 3182.862769 | Rotate Loss 13884.875252 | Time 5.226683
Epoch 227 | Batch 40/157 | Loss 3185.691591 | Rotate Loss 13872.426448 | Time 5.209228
Epoch 227 | Batch 50/157 | Loss 3189.035180 | Rotate Loss 13863.450980 | Time 5.293768
Epoch 227 | Batch 60/157 | Loss 3185.706899 | Rotate Loss 13891.736552 | Time 5.246285
Epoch 227 | Batch 70/157 | Loss 3190.892152 | Rotate Loss 13892.578785 | Time 5.352748
Epoch 227 | Batch 80/157 | Loss 3192.337586 | Rotate Loss 13885.189718 | Time 5.271572
Epoch 227 | Batch 90/157 | Loss 3198.229715 | Rotate Loss 13873.926940 | Time 5.238292
Epoch 227 | Batch 100/157 | Loss 3199.034881 | Rotate Loss 13846.806467 | Time 5.246686
Epoch 227 | Batch 110/157 | Loss 3200.206508 | Rotate Loss 13841.064823 | Time 5.219485
Epoch 227 | Batch 120/157 | Loss 3202.471212 | Rotate Loss 13832.420648 | Time 5.265198
Epoch 227 | Batch 130/157 | Loss 3203.920270 | Rotate Loss 13840.469704 | Time 5.234500
Epoch 227 | Batch 140/157 | Loss 3202.921220 | Rotate Loss 13837.324025 | Time 5.272542
Epoch 227 | Batch 150/157 | Loss 3205.169047 | Rotate Loss 13842.387107 | Time 5.201588
Epoch 227 : Accuracy 4.720000, Rotate Accuracy 47.140000, Time 919.403468
Epoch 228 | Batch 0/157 | Loss 3114.092529 | Rotate Loss 13798.414062 | Time 5.074045
Epoch 228 | Batch 10/157 | Loss 3200.395863 | Rotate Loss 13839.581676 | Time 5.261434
Epoch 228 | Batch 20/157 | Loss 3214.538400 | Rotate Loss 13872.076637 | Time 5.231960
Epoch 228 | Batch 30/157 | Loss 3214.173261 | Rotate Loss 13839.986139 | Time 5.489641
Epoch 228 | Batch 40/157 | Loss 3212.177758 | Rotate Loss 13812.597752 | Time 5.219560
Epoch 228 | Batch 50/157 | Loss 3207.134746 | Rotate Loss 13785.289522 | Time 5.358230
Epoch 228 | Batch 60/157 | Loss 3212.590712 | Rotate Loss 13818.620645 | Time 5.265014
Epoch 228 | Batch 70/157 | Loss 3210.566097 | Rotate Loss 13806.068112 | Time 5.276333
Epoch 228 | Batch 80/157 | Loss 3209.119228 | Rotate Loss 13810.969425 | Time 5.258333
Epoch 228 | Batch 90/157 | Loss 3211.026528 | Rotate Loss 13806.264938 | Time 5.304911
Epoch 228 | Batch 100/157 | Loss 3210.215330 | Rotate Loss 13789.240408 | Time 5.219629
Epoch 228 | Batch 110/157 | Loss 3208.843200 | Rotate Loss 13792.429124 | Time 5.212837
Epoch 228 | Batch 120/157 | Loss 3209.375161 | Rotate Loss 13793.406315 | Time 5.217166
Epoch 228 | Batch 130/157 | Loss 3209.994722 | Rotate Loss 13802.946326 | Time 5.262356
Epoch 228 | Batch 140/157 | Loss 3210.259757 | Rotate Loss 13795.202682 | Time 5.305474
Epoch 228 | Batch 150/157 | Loss 3210.095464 | Rotate Loss 13796.077815 | Time 5.252504
Epoch 228 : Accuracy 4.480000, Rotate Accuracy 47.260000, Time 920.320743
Epoch 229 | Batch 0/157 | Loss 3267.392334 | Rotate Loss 13547.281250 | Time 5.083440
Epoch 229 | Batch 10/157 | Loss 3191.301736 | Rotate Loss 13828.446733 | Time 5.253487
Epoch 229 | Batch 20/157 | Loss 3195.872663 | Rotate Loss 13789.136905 | Time 5.280258
Epoch 229 | Batch 30/157 | Loss 3184.285652 | Rotate Loss 13795.005796 | Time 5.272314
Epoch 229 | Batch 40/157 | Loss 3187.157733 | Rotate Loss 13806.291540 | Time 5.263311
Epoch 229 | Batch 50/157 | Loss 3192.614928 | Rotate Loss 13819.841299 | Time 5.309475
Epoch 229 | Batch 60/157 | Loss 3197.367920 | Rotate Loss 13827.293289 | Time 5.265591
Epoch 229 | Batch 70/157 | Loss 3199.193868 | Rotate Loss 13839.685629 | Time 5.302962
Epoch 229 | Batch 80/157 | Loss 3203.456067 | Rotate Loss 13860.156057 | Time 5.323199
Epoch 229 | Batch 90/157 | Loss 3205.774511 | Rotate Loss 13837.335079 | Time 5.293635
Epoch 229 | Batch 100/157 | Loss 3206.697399 | Rotate Loss 13853.968750 | Time 5.258322
Epoch 229 | Batch 110/157 | Loss 3206.085553 | Rotate Loss 13850.725788 | Time 5.207224
Epoch 229 | Batch 120/157 | Loss 3207.469507 | Rotate Loss 13833.230695 | Time 5.250707
Epoch 229 | Batch 130/157 | Loss 3207.434729 | Rotate Loss 13832.302302 | Time 5.205391
Epoch 229 | Batch 140/157 | Loss 3209.049084 | Rotate Loss 13832.634419 | Time 5.241524
Epoch 229 | Batch 150/157 | Loss 3209.601377 | Rotate Loss 13829.144195 | Time 5.225095
Epoch 229 : Accuracy 4.400000, Rotate Accuracy 47.330000, Time 921.398007
Epoch 230 | Batch 0/157 | Loss 3203.994873 | Rotate Loss 13824.515625 | Time 5.003431
Epoch 230 | Batch 10/157 | Loss 3187.360840 | Rotate Loss 13841.584517 | Time 5.305389
Epoch 230 | Batch 20/157 | Loss 3190.397194 | Rotate Loss 13839.190848 | Time 5.295073
Epoch 230 | Batch 30/157 | Loss 3198.877654 | Rotate Loss 13886.220766 | Time 5.208324
Epoch 230 | Batch 40/157 | Loss 3201.637356 | Rotate Loss 13847.039062 | Time 5.249535
Epoch 230 | Batch 50/157 | Loss 3202.891190 | Rotate Loss 13815.250766 | Time 5.266625
Epoch 230 | Batch 60/157 | Loss 3204.616031 | Rotate Loss 13844.420082 | Time 5.390518
Epoch 230 | Batch 70/157 | Loss 3207.649957 | Rotate Loss 13816.578125 | Time 5.275040
Epoch 230 | Batch 80/157 | Loss 3206.168816 | Rotate Loss 13822.026138 | Time 5.306472
Epoch 230 | Batch 90/157 | Loss 3205.097235 | Rotate Loss 13814.107400 | Time 5.382708
Epoch 230 | Batch 100/157 | Loss 3203.450497 | Rotate Loss 13816.252553 | Time 5.342339
Epoch 230 | Batch 110/157 | Loss 3200.114926 | Rotate Loss 13805.788148 | Time 5.288646
Epoch 230 | Batch 120/157 | Loss 3201.795505 | Rotate Loss 13800.854016 | Time 5.333945
Epoch 230 | Batch 130/157 | Loss 3202.000039 | Rotate Loss 13822.664301 | Time 5.199332
Epoch 230 | Batch 140/157 | Loss 3203.287248 | Rotate Loss 13826.134087 | Time 5.215564
Epoch 230 | Batch 150/157 | Loss 3205.853501 | Rotate Loss 13833.912614 | Time 5.195841
Epoch 230 : Accuracy 4.600000, Rotate Accuracy 47.590000, Time 924.617024
Epoch 231 | Batch 0/157 | Loss 3139.004883 | Rotate Loss 13497.203125 | Time 5.018718
Epoch 231 | Batch 10/157 | Loss 3179.297186 | Rotate Loss 13726.352273 | Time 5.210571
Epoch 231 | Batch 20/157 | Loss 3208.000279 | Rotate Loss 13775.623140 | Time 5.236610
Epoch 231 | Batch 30/157 | Loss 3209.914693 | Rotate Loss 13784.228831 | Time 5.290282
Epoch 231 | Batch 40/157 | Loss 3206.497618 | Rotate Loss 13815.619093 | Time 5.279758
Epoch 231 | Batch 50/157 | Loss 3207.511901 | Rotate Loss 13778.220435 | Time 5.324326
Epoch 231 | Batch 60/157 | Loss 3201.986336 | Rotate Loss 13797.413294 | Time 5.286748
Epoch 231 | Batch 70/157 | Loss 3202.220297 | Rotate Loss 13796.044344 | Time 5.247256
Epoch 231 | Batch 80/157 | Loss 3201.929446 | Rotate Loss 13788.549672 | Time 5.225214
Epoch 231 | Batch 90/157 | Loss 3200.653589 | Rotate Loss 13806.539234 | Time 5.208765
Epoch 231 | Batch 100/157 | Loss 3200.979717 | Rotate Loss 13809.240331 | Time 5.188436
Epoch 231 | Batch 110/157 | Loss 3201.506763 | Rotate Loss 13799.918145 | Time 5.259038
Epoch 231 | Batch 120/157 | Loss 3202.044793 | Rotate Loss 13800.123128 | Time 5.272938
Epoch 231 | Batch 130/157 | Loss 3205.557306 | Rotate Loss 13817.131739 | Time 5.237245
Epoch 231 | Batch 140/157 | Loss 3205.872243 | Rotate Loss 13824.480219 | Time 5.220970
Epoch 231 | Batch 150/157 | Loss 3205.843580 | Rotate Loss 13817.553911 | Time 5.233869
Epoch 231 : Accuracy 4.980000, Rotate Accuracy 47.730000, Time 918.743343
Epoch 232 | Batch 0/157 | Loss 3218.925049 | Rotate Loss 13301.679688 | Time 5.047240
Epoch 232 | Batch 10/157 | Loss 3200.306974 | Rotate Loss 13907.611506 | Time 5.213963
Epoch 232 | Batch 20/157 | Loss 3208.289342 | Rotate Loss 13903.694568 | Time 5.284581
Epoch 232 | Batch 30/157 | Loss 3207.751150 | Rotate Loss 13867.634577 | Time 5.244934
Epoch 232 | Batch 40/157 | Loss 3207.334568 | Rotate Loss 13878.909680 | Time 5.243335
Epoch 232 | Batch 50/157 | Loss 3206.010374 | Rotate Loss 13861.295803 | Time 5.317481
Epoch 232 | Batch 60/157 | Loss 3209.062428 | Rotate Loss 13852.945441 | Time 5.295740
Epoch 232 | Batch 70/157 | Loss 3208.216934 | Rotate Loss 13846.003081 | Time 5.284162
Epoch 232 | Batch 80/157 | Loss 3202.327799 | Rotate Loss 13827.478299 | Time 5.361000
Epoch 232 | Batch 90/157 | Loss 3203.467680 | Rotate Loss 13798.969609 | Time 5.238046
Epoch 232 | Batch 100/157 | Loss 3203.392655 | Rotate Loss 13804.762531 | Time 5.267489
Epoch 232 | Batch 110/157 | Loss 3202.631396 | Rotate Loss 13824.052787 | Time 5.322431
Epoch 232 | Batch 120/157 | Loss 3204.284912 | Rotate Loss 13818.595429 | Time 5.332620
Epoch 232 | Batch 130/157 | Loss 3205.312815 | Rotate Loss 13812.468034 | Time 5.263083
Epoch 232 | Batch 140/157 | Loss 3206.760287 | Rotate Loss 13835.676086 | Time 5.317863
Epoch 232 | Batch 150/157 | Loss 3208.648111 | Rotate Loss 13816.788442 | Time 5.210623
Epoch 232 : Accuracy 3.960000, Rotate Accuracy 47.550000, Time 924.421184
Epoch 233 | Batch 0/157 | Loss 3182.405029 | Rotate Loss 14460.195312 | Time 4.984978
Epoch 233 | Batch 10/157 | Loss 3209.367232 | Rotate Loss 13921.375710 | Time 5.215678
Epoch 233 | Batch 20/157 | Loss 3217.633150 | Rotate Loss 13892.806920 | Time 5.256531
Epoch 233 | Batch 30/157 | Loss 3209.310807 | Rotate Loss 13882.777218 | Time 5.275839
Epoch 233 | Batch 40/157 | Loss 3209.600711 | Rotate Loss 13925.830983 | Time 5.206973
Epoch 233 | Batch 50/157 | Loss 3205.123444 | Rotate Loss 13871.805607 | Time 5.222505
Epoch 233 | Batch 60/157 | Loss 3202.698642 | Rotate Loss 13852.916752 | Time 5.264501
Epoch 233 | Batch 70/157 | Loss 3200.710862 | Rotate Loss 13860.208627 | Time 5.293725
Epoch 233 | Batch 80/157 | Loss 3200.210440 | Rotate Loss 13861.735918 | Time 5.229623
Epoch 233 | Batch 90/157 | Loss 3201.003021 | Rotate Loss 13863.689904 | Time 5.292387
Epoch 233 | Batch 100/157 | Loss 3203.932467 | Rotate Loss 13848.930461 | Time 5.262420
Epoch 233 | Batch 110/157 | Loss 3203.018275 | Rotate Loss 13821.490780 | Time 5.258247
Epoch 233 | Batch 120/157 | Loss 3204.656696 | Rotate Loss 13827.505876 | Time 5.324677
Epoch 233 | Batch 130/157 | Loss 3204.054292 | Rotate Loss 13833.914719 | Time 5.858176
Epoch 233 | Batch 140/157 | Loss 3203.288169 | Rotate Loss 13841.560117 | Time 5.339943
Epoch 233 | Batch 150/157 | Loss 3205.017722 | Rotate Loss 13828.855805 | Time 5.267918
Epoch 233 : Accuracy 4.800000, Rotate Accuracy 47.570000, Time 923.228486
Epoch 234 | Batch 0/157 | Loss 3330.104980 | Rotate Loss 14402.570312 | Time 4.985707
Epoch 234 | Batch 10/157 | Loss 3230.269931 | Rotate Loss 13877.619318 | Time 5.251676
Epoch 234 | Batch 20/157 | Loss 3222.079090 | Rotate Loss 13805.431920 | Time 5.271237
Epoch 234 | Batch 30/157 | Loss 3216.040905 | Rotate Loss 13773.972026 | Time 5.255367
Epoch 234 | Batch 40/157 | Loss 3212.802562 | Rotate Loss 13827.829078 | Time 5.272723
Epoch 234 | Batch 50/157 | Loss 3207.551212 | Rotate Loss 13817.073836 | Time 5.308411
Epoch 234 | Batch 60/157 | Loss 3207.966945 | Rotate Loss 13813.236168 | Time 5.282712
Epoch 234 | Batch 70/157 | Loss 3213.305217 | Rotate Loss 13803.597711 | Time 5.282014
Epoch 234 | Batch 80/157 | Loss 3210.049687 | Rotate Loss 13804.319637 | Time 5.234697
Epoch 234 | Batch 90/157 | Loss 3209.257217 | Rotate Loss 13792.132555 | Time 5.239081
Epoch 234 | Batch 100/157 | Loss 3204.170207 | Rotate Loss 13774.317915 | Time 5.301398
Epoch 234 | Batch 110/157 | Loss 3203.660246 | Rotate Loss 13778.216357 | Time 5.370848
Epoch 234 | Batch 120/157 | Loss 3204.730134 | Rotate Loss 13766.790677 | Time 5.299626
Epoch 234 | Batch 130/157 | Loss 3205.375347 | Rotate Loss 13785.593690 | Time 5.387934
Epoch 234 | Batch 140/157 | Loss 3207.387732 | Rotate Loss 13781.314107 | Time 5.253758
Epoch 234 | Batch 150/157 | Loss 3210.238359 | Rotate Loss 13783.088007 | Time 5.278758
Epoch 234 : Accuracy 4.660000, Rotate Accuracy 47.740000, Time 923.150684
Epoch 235 | Batch 0/157 | Loss 3119.059814 | Rotate Loss 13877.375000 | Time 5.052933
Epoch 235 | Batch 10/157 | Loss 3211.225364 | Rotate Loss 13775.516335 | Time 5.311629
Epoch 235 | Batch 20/157 | Loss 3201.741234 | Rotate Loss 13817.448289 | Time 5.278896
Epoch 235 | Batch 30/157 | Loss 3202.912598 | Rotate Loss 13749.847530 | Time 5.278765
Epoch 235 | Batch 40/157 | Loss 3207.152915 | Rotate Loss 13801.977325 | Time 5.246851
Epoch 235 | Batch 50/157 | Loss 3209.576694 | Rotate Loss 13797.057904 | Time 5.273248
Epoch 235 | Batch 60/157 | Loss 3208.291116 | Rotate Loss 13799.346952 | Time 5.296093
Epoch 235 | Batch 70/157 | Loss 3214.530524 | Rotate Loss 13811.868728 | Time 5.225555
Epoch 235 | Batch 80/157 | Loss 3209.265143 | Rotate Loss 13812.333333 | Time 5.213066
Epoch 235 | Batch 90/157 | Loss 3208.995399 | Rotate Loss 13809.696085 | Time 5.227419
Epoch 235 | Batch 100/157 | Loss 3207.806418 | Rotate Loss 13810.278079 | Time 5.261554
Epoch 235 | Batch 110/157 | Loss 3209.635971 | Rotate Loss 13815.316934 | Time 5.243637
Epoch 235 | Batch 120/157 | Loss 3208.400245 | Rotate Loss 13816.865315 | Time 5.250626
Epoch 235 | Batch 130/157 | Loss 3210.425507 | Rotate Loss 13814.643488 | Time 5.265630
Epoch 235 | Batch 140/157 | Loss 3208.707133 | Rotate Loss 13829.526707 | Time 5.337803
Epoch 235 | Batch 150/157 | Loss 3209.330219 | Rotate Loss 13825.105702 | Time 5.284421
Epoch 235 : Accuracy 4.740000, Rotate Accuracy 47.470000, Time 921.288864
Epoch 236 | Batch 0/157 | Loss 3190.092529 | Rotate Loss 14418.648438 | Time 5.171787
Epoch 236 | Batch 10/157 | Loss 3188.886097 | Rotate Loss 13785.189631 | Time 5.262918
Epoch 236 | Batch 20/157 | Loss 3192.358747 | Rotate Loss 13799.849330 | Time 5.309991
Epoch 236 | Batch 30/157 | Loss 3193.782683 | Rotate Loss 13768.943044 | Time 5.287739
Epoch 236 | Batch 40/157 | Loss 3198.691031 | Rotate Loss 13798.713224 | Time 5.387401
Epoch 236 | Batch 50/157 | Loss 3191.442383 | Rotate Loss 13846.134498 | Time 5.297193
Epoch 236 | Batch 60/157 | Loss 3195.111036 | Rotate Loss 13878.113345 | Time 5.264754
Epoch 236 | Batch 70/157 | Loss 3195.927250 | Rotate Loss 13868.913622 | Time 5.288187
Epoch 236 | Batch 80/157 | Loss 3198.787739 | Rotate Loss 13857.483314 | Time 5.327146
Epoch 236 | Batch 90/157 | Loss 3201.213835 | Rotate Loss 13855.777730 | Time 5.329998
Epoch 236 | Batch 100/157 | Loss 3200.747783 | Rotate Loss 13850.304533 | Time 5.301826
Epoch 236 | Batch 110/157 | Loss 3200.483944 | Rotate Loss 13854.593257 | Time 5.278877
Epoch 236 | Batch 120/157 | Loss 3201.379050 | Rotate Loss 13859.513042 | Time 5.254331
Epoch 236 | Batch 130/157 | Loss 3203.086579 | Rotate Loss 13847.017116 | Time 5.364494
Epoch 236 | Batch 140/157 | Loss 3202.840344 | Rotate Loss 13848.038564 | Time 5.268465
Epoch 236 | Batch 150/157 | Loss 3202.942884 | Rotate Loss 13839.490791 | Time 5.260565
Epoch 236 : Accuracy 4.260000, Rotate Accuracy 47.630000, Time 924.543860
Epoch 237 | Batch 0/157 | Loss 3222.959961 | Rotate Loss 14174.648438 | Time 5.005605
Epoch 237 | Batch 10/157 | Loss 3204.948575 | Rotate Loss 13893.220881 | Time 5.202351
Epoch 237 | Batch 20/157 | Loss 3214.198858 | Rotate Loss 13925.784970 | Time 5.223805
Epoch 237 | Batch 30/157 | Loss 3204.954700 | Rotate Loss 13910.004536 | Time 5.192491
Epoch 237 | Batch 40/157 | Loss 3200.684022 | Rotate Loss 13936.938834 | Time 5.261344
Epoch 237 | Batch 50/157 | Loss 3204.701651 | Rotate Loss 13920.449755 | Time 5.260266
Epoch 237 | Batch 60/157 | Loss 3209.041452 | Rotate Loss 13938.224513 | Time 5.260836
Epoch 237 | Batch 70/157 | Loss 3209.198032 | Rotate Loss 13921.128851 | Time 5.243577
Epoch 237 | Batch 80/157 | Loss 3212.374747 | Rotate Loss 13922.226852 | Time 5.227652
Epoch 237 | Batch 90/157 | Loss 3210.243642 | Rotate Loss 13919.272579 | Time 5.204609
Epoch 237 | Batch 100/157 | Loss 3208.000205 | Rotate Loss 13902.318920 | Time 5.220150
Epoch 237 | Batch 110/157 | Loss 3208.371943 | Rotate Loss 13893.546593 | Time 5.224703
Epoch 237 | Batch 120/157 | Loss 3206.630702 | Rotate Loss 13882.652182 | Time 5.238235
Epoch 237 | Batch 130/157 | Loss 3206.475869 | Rotate Loss 13905.944358 | Time 5.256374
Epoch 237 | Batch 140/157 | Loss 3208.200341 | Rotate Loss 13896.513298 | Time 5.217075
Epoch 237 | Batch 150/157 | Loss 3210.400795 | Rotate Loss 13886.791598 | Time 5.283878
Epoch 237 : Accuracy 4.380000, Rotate Accuracy 47.790000, Time 918.724852
Epoch 238 | Batch 0/157 | Loss 3187.897461 | Rotate Loss 13169.390625 | Time 5.037842
Epoch 238 | Batch 10/157 | Loss 3197.488126 | Rotate Loss 13781.198153 | Time 5.242073
Epoch 238 | Batch 20/157 | Loss 3202.871477 | Rotate Loss 13810.187500 | Time 5.248619
Epoch 238 | Batch 30/157 | Loss 3207.512585 | Rotate Loss 13854.489163 | Time 5.270455
Epoch 238 | Batch 40/157 | Loss 3200.749494 | Rotate Loss 13857.290396 | Time 5.244131
Epoch 238 | Batch 50/157 | Loss 3201.063745 | Rotate Loss 13861.685049 | Time 5.243926
Epoch 238 | Batch 60/157 | Loss 3203.941438 | Rotate Loss 13867.852203 | Time 5.233679
Epoch 238 | Batch 70/157 | Loss 3202.456753 | Rotate Loss 13853.885343 | Time 5.302156
Epoch 238 | Batch 80/157 | Loss 3203.402859 | Rotate Loss 13834.531346 | Time 5.216074
Epoch 238 | Batch 90/157 | Loss 3206.418470 | Rotate Loss 13840.900584 | Time 5.263329
Epoch 238 | Batch 100/157 | Loss 3207.851882 | Rotate Loss 13837.871751 | Time 5.263418
Epoch 238 | Batch 110/157 | Loss 3206.130919 | Rotate Loss 13842.732123 | Time 5.213303
Epoch 238 | Batch 120/157 | Loss 3207.014184 | Rotate Loss 13831.087616 | Time 5.214629
Epoch 238 | Batch 130/157 | Loss 3206.391780 | Rotate Loss 13811.188037 | Time 5.213650
Epoch 238 | Batch 140/157 | Loss 3205.318512 | Rotate Loss 13818.694038 | Time 5.238873
Epoch 238 | Batch 150/157 | Loss 3207.755245 | Rotate Loss 13830.643729 | Time 5.242049
Epoch 238 : Accuracy 4.920000, Rotate Accuracy 47.670000, Time 919.545690
Epoch 239 | Batch 0/157 | Loss 3235.074951 | Rotate Loss 14348.460938 | Time 5.047120
Epoch 239 | Batch 10/157 | Loss 3190.770419 | Rotate Loss 13940.962358 | Time 5.246013
Epoch 239 | Batch 20/157 | Loss 3191.666736 | Rotate Loss 13911.607515 | Time 5.238672
Epoch 239 | Batch 30/157 | Loss 3193.889861 | Rotate Loss 13914.088710 | Time 5.330154
Epoch 239 | Batch 40/157 | Loss 3186.587807 | Rotate Loss 13859.542492 | Time 5.246919
